,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,accessom2.nml -> accessom2_nml -> ice_ocean_timestep,ice/cice_in.nml -> setup_nml -> istep0
,163,1999-01-01T00:00:00,2000-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output163,4.437,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart163,1.355,Andrew Kiss,2021-02-26T22:08:27,18181298,0,[],normalbw,92.31,0.29305555555555557,92.37322602739727,0.2932562785388128,0.7616666666666665,2100.496181195681,22.73923160995469,192.46999999973923,252,216,24,0.139,141.329404,189.82,152.18,"[16, 15]",cartesian,15,300,5400,80,1,b5f12164c8582a2ac84717e8eddb09424ed9c00b,2021-02-26 21:51:11 +1100,manifests/restart.yaml,['2021-02-26 21:51:11: Run 163'],5400,5711520
,164,2000-01-01T00:00:00,2001-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output164,4.444,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart164,1.355,Andrew Kiss,2021-02-26T23:00:22,18183699,0,[],normalbw,92.58,0.29388888888888887,92.3902868852459,0.2932866575591985,0.571388888888889,2567.8690208667736,27.79371195216891,192.59999999962747,252,216,24,0.162,165.007532,194.26,175.72,"[16, 15]",cartesian,15,300,5400,80,1,d8dd7d03d6caa03f085b4c6a58a1cb88a8f0eb78,2021-02-26 22:42:43 +1100,manifests/restart.yaml,['2021-02-26 22:42:43: Run 164'],5400,5746560
,165,2001-01-01T00:00:00,2002-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output165,4.438,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart165,1.355,Andrew Kiss,2021-02-26T23:38:18,18185412,0,[],normalbw,93.01,0.29527777777777775,93.07370547945206,0.2954800228310502,0.3369444444444445,3530.7838312829526,37.93535255843495,261.8600000003353,252,216,24,0.141,140.836222,194.73,151.13,"[16, 15]",cartesian,15,300,5400,80,1,d7b609164e1484fe2b6173e1fead2cb0c96704cb,2021-02-26 23:21:16 +1100,manifests/restart.yaml,['2021-02-26 23:21:16: Run 165'],5400,5781600
,166,2002-01-01T00:00:00,2003-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output166,4.441,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart166,1.355,Andrew Kiss,2021-02-27T00:52:08,18186746,0,[],normalbw,91.61,0.29083333333333333,91.67274657534246,0.2910325342465753,0.9397222222222223,1786.705191873589,19.490036664333623,192.30999999959022,252,216,24,0.142,141.730045,201.76,153.03,"[16, 15]",cartesian,15,300,5400,80,1,011c742f8ba7b1524414476e7a18013a15d2be0f,2021-02-27 00:35:00 +1100,manifests/restart.yaml,['2021-02-27 00:35:00: Run 166'],5400,5816640
,167,2003-01-01T00:00:00,2004-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output167,4.446,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart167,1.355,Andrew Kiss,2021-02-27T02:37:45,18188806,0,[],normalbw,92.22,0.2927777777777778,92.28316438356164,0.2929783105022831,1.4675,1257.347009626006,13.62487966277386,192.51999999955297,252,216,24,0.141,139.855428,194.57,150.89,"[16, 15]",cartesian,15,300,5400,80,1,8d686d1b82da02a37ce3a968ae6be3631f11d672,2021-02-27 02:20:05 +1100,manifests/restart.yaml,['2021-02-27 02:20:05: Run 167'],5400,5851680
,168,2004-01-01T00:00:00,2005-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output168,4.447,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart168,1.355,Andrew Kiss,2021-02-27T03:42:20,18191257,0,[],normalbw,91.0,0.28888888888888886,90.81352459016394,0.28829690346083786,0.7875,2029.0064516129032,22.342558124130623,192.61000000033528,252,216,24,0.154,153.829492,193.04,163.62,"[16, 15]",cartesian,15,300,5400,80,1,3808f06ee6e7406e9969b61b41db77bfc58e74d2,2021-02-27 03:25:18 +1100,manifests/restart.yaml,['2021-02-27 03:25:18: Run 168'],5400,5886720
,169,2005-01-01T00:00:00,2006-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output169,4.436,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart169,1.355,Andrew Kiss,2021-02-27T04:42:12,18193092,0,[],normalbw,95.11,0.30194444444444446,95.17514383561644,0.3021512557077626,0.6958333333333333,2287.7238307349667,24.036988425110785,192.4199999999255,252,216,24,0.177,182.043646,196.48,193.27,"[16, 15]",cartesian,15,300,5400,80,1,153f5bb34ee911c17d229328bab140c7db539f10,2021-02-27 04:24:17 +1100,manifests/restart.yaml,['2021-02-27 04:24:16: Run 169'],5400,5921760
,170,2006-01-01T00:00:00,2007-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output170,4.425,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart170,1.355,Andrew Kiss,2021-02-27T05:33:20,18194210,0,[],normalbw,90.65,0.2877777777777778,90.7120890410959,0.2879748858447489,0.5644444444444444,2552.855280312908,28.142393227835058,192.38999999966472,252,216,24,0.154,154.557288,191.28,165.1,"[16, 15]",cartesian,15,300,5400,80,1,8d72c0d56df4406c849ad86a5c071b10dacdc998,2021-02-27 05:16:23 +1100,manifests/restart.yaml,['2021-02-27 05:16:23: Run 170'],5400,5956800
,171,2007-01-01T00:00:00,2008-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output171,4.43,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart171,1.355,Andrew Kiss,2021-02-27T06:12:44,18195438,0,[],normalbw,94.76,0.30083333333333334,94.82490410958904,0.30103938356164384,0.3558333333333333,3463.309644670051,36.52320745473686,192.44000000040978,252,216,24,0.14,142.762568,192.9,153.59,"[16, 15]",cartesian,15,300,5400,80,1,32f31cb295efed7aebaaa69d77d42c4862b6586e,2021-02-27 05:55:00 +1100,manifests/restart.yaml,['2021-02-27 05:55:00: Run 171'],5400,5991840
,172,2008-01-01T00:00:00,2009-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output172,4.445,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart172,1.355,Andrew Kiss,2021-02-27T06:56:21,18196368,0,[],normalbw,91.88,0.2916666666666667,91.6917213114754,0.2910689890710383,0.4352777777777777,3033.4092472296525,33.08269496790454,198.9199999999255,252,216,24,0.14,140.537241,195.22,151.11,"[16, 15]",cartesian,15,300,5400,80,1,1688f95daacda6621219f53b655f7e62126f6a15,2021-02-27 06:38:53 +1100,manifests/restart.yaml,['2021-02-27 06:38:53: Run 172'],5400,6026880
,173,2009-01-01T00:00:00,2010-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output173,4.437,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart173,1.355,Andrew Kiss,2021-02-27T13:19:24,18207562,1,[18197137],normalbw,127.75,0.40555555555555556,127.8375,0.4058333333333333,5.97861111111111,480.2506200234957,3.7567272515771633,201.86000000033528,252,216,24,0.101,142.541657,313.94,151.97,"[16, 15]",cartesian,15,300,3600,80,1,ee3f2044f0a25256a9601d942d090432570c3b84,2021-02-27 12:52:45 +1100,"accessom2.nml, manifests/restart.yaml","['2021-02-27 07:18:31: Run 173', 'reduce timestep from 5400s to 3600s to avoid remap transport: bad departure points error at 2009-01-11T12:00:00.000']",3600,6061920
,174,2010-01-01T00:00:00,2011-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output174,4.425,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart174,1.355,Andrew Kiss,2021-02-27T14:37:08,18209573,0,[],normalbw,93.45,0.2966666666666667,93.51400684931507,0.29686986301369866,0.9988888888888889,1731.1492281303604,18.51219177165479,262.23000000044703,252,216,24,0.16,161.818312,196.5,172.93,"[16, 15]",cartesian,15,300,5400,80,1,e6a5cc4ea9dfb4a2729fbb9faaa2c4ace18fc3dc,2021-02-27 14:19:57 +1100,"accessom2.nml, manifests/restart.yaml","['revert to dt=5400s', '2021-02-27 14:19:57: Run 174']",5400,6096960
,175,2011-01-01T00:00:00,2012-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output175,4.425,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart175,1.355,Andrew Kiss,2021-02-27T14:55:05,18210147,0,[],normalbw,90.39,0.28694444444444445,90.45191095890411,0.28714098173515984,0.012222222222222245,7251.3426183844,80.16793168337784,203.09999999962747,252,216,24,0.141,140.486728,202.07,151.92,"[16, 15]",cartesian,15,300,5400,80,1,1047449aa2bf5381db06226a4ca5034135d8d777,2021-02-27 14:38:07 +1100,manifests/restart.yaml,['2021-02-27 14:38:07: Run 175'],5400,6132000
,176,2012-01-01T00:00:00,2013-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output176,4.433,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart176,1.355,Andrew Kiss,2021-02-27T15:13:11,18210689,0,[],normalbw,90.56,0.2875,90.3744262295082,0.2869108606557377,0.014166666666666716,7204.773480662983,79.72137452210511,203.45999999996275,252,216,24,0.144,143.689651,187.15,154.26,"[16, 15]",cartesian,15,300,5400,80,1,1ecaf59a5c58fd0444eb1212a565182a7448c9c7,2021-02-27 14:56:14 +1100,manifests/restart.yaml,['2021-02-27 14:56:14: Run 176'],5400,6167040
,177,2013-01-01T00:00:00,2014-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output177,4.432,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart177,1.355,Andrew Kiss,2021-02-27T15:31:33,18211748,0,[],normalbw,92.22,0.2927777777777778,92.28316438356164,0.2929783105022831,0.013333333333333308,7230.315789473683,78.349239948274,213.79000000003725,252,216,24,0.157,160.079713,202.05,171.37,"[16, 15]",cartesian,15,300,5400,80,1,465da66d83e4167243525a5f51a62d6e78307ecf,2021-02-27 15:14:15 +1100,manifests/restart.yaml,['2021-02-27 15:14:15: Run 177'],5400,6202080
,178,2014-01-01T00:00:00,2015-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output178,4.441,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart178,1.355,Andrew Kiss,2021-02-27T15:50:20,18212262,0,[],normalbw,91.7,0.2911111111111111,91.76280821917808,0.291310502283105,0.021944444444444433,7030.062111801242,76.6112355128642,208.88999999966472,252,216,24,0.159,161.526608,199.93,172.48,"[16, 15]",cartesian,15,300,5400,80,1,1dd1ddabb7fae2e981a54955ea5875c873858fb0,2021-02-27 15:33:06 +1100,manifests/restart.yaml,['2021-02-27 15:33:06: Run 178'],5400,6237120
,179,2015-01-01T00:00:00,2016-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output179,4.444,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart179,1.355,Andrew Kiss,2021-02-27T16:08:21,18212776,0,[],normalbw,89.95,0.28555555555555556,90.0116095890411,0.2857511415525114,0.014722222222222192,7189.343200740057,79.8712880878797,207.339999999851,252,216,24,0.14,139.17954,204.21,150.97,"[16, 15]",cartesian,15,300,5400,80,1,af36d43bd2a0e5a0354436241f38313b9f4aef2e,2021-02-27 15:51:27 +1100,manifests/restart.yaml,['2021-02-27 15:51:27: Run 179'],5400,6272160
,180,2016-01-01T00:00:00,2017-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output180,4.436,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart180,1.355,Andrew Kiss,2021-02-27T16:26:37,18213234,0,[],normalbw,90.91,0.2886111111111111,90.72370901639344,0.2880196948998178,0.015833333333333366,7166.627737226276,78.9939897180713,208.12999999988824,252,216,24,0.151,152.702947,202.2,164.12,"[16, 15]",cartesian,15,300,5400,80,1,c596ea66f0b9028534b153b229d6a72257cfe48d,2021-02-27 16:09:31 +1100,manifests/restart.yaml,['2021-02-27 16:09:31: Run 180'],5400,6307200
,181,2017-01-01T00:00:00,2018-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output181,4.419,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart181,1.355,Andrew Kiss,2021-02-27T16:45:08,18213782,0,[],normalbw,90.56,0.2875,90.62202739726028,0.28769691780821915,0.021111111111111136,7042.649864986499,77.7145476354617,212.37999999988824,252,216,24,0.145,144.822623,207.54,156.67,"[16, 15]",cartesian,15,300,5400,80,1,c1d15ab7aeb483b3977d6f2310106f8caaf9f63e,2021-02-27 16:28:11 +1100,manifests/restart.yaml,['2021-02-27 16:28:11: Run 181'],5400,6342240
,182,2018-01-01T00:00:00,2019-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output182,4.42,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart182,2.098,Andrew Kiss,2021-02-27T17:03:12,18214338,0,[],normalbw,89.6,0.28444444444444444,89.66136986301369,0.28463926940639267,0.016666666666666663,7141.549815498155,79.65024208763649,206.90000000037253,252,216,24,0.14,139.272469,206.57,151.09,"[16, 15]",cartesian,15,300,5400,80,1,afe070b269f0d31964519da9e766003e1d541d7d,2021-02-27 16:46:23 +1100,manifests/restart.yaml,['2021-02-27 16:46:23: Run 182'],5400,6377280
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,accessom2.nml -> accessom2_nml -> ice_ocean_timestep,ice/cice_in.nml -> setup_nml -> istep0
Total,8007,,,,18628.0,,,226.47700000000006,,69.83199999999994,,,926739880,1,,,4841.180000000001,15.368888888888888,4841.209501628116,15.368982610038177,27.619722222222215,186136.48901014912,2004.781843293579,10453.980000000447,12852,11016,1224,7.709999999999998,7836.736889,10240.069999999998,8397.17,,,765,15300,273600,4080,51,,,,,273600,280565280
Mean,157.0,,,0.25,365.2549019607843,,,4.440725490196079,,1.3692549019607847,,,18171370.19607843,0.0196078431372549,,,94.92509803921571,0.3013507625272331,94.92567650251208,0.301352600196827,0.5523944444444444,3722.7297802029816,40.09563686587157,204.98000000000877,252.0,216.0,24.0,0.15117647058823527,153.661507627451,200.78568627450983,164.65039215686275,15.5,,15.0,300.0,5364.705882352941,80.0,1.0,,,,,5364.705882352941,5501280.0
Median,157.0,,,0.0,365.0,,,4.441,,1.355,,,18171573.0,0.0,,,91.61,0.29083333333333333,91.67274657534246,0.2910325342465753,0.34458333333333335,3546.4857931924967,37.62386954261375,201.86000000033528,252.0,216.0,24.0,0.146,146.378765,197.7,157.24,15.5,,15.0,300.0,5400.0,80.0,1.0,,,,,5400.0,5501280.0
Min,132,1968-01-01T00:00:00,1969-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output132,4.419,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart132,1.353,Andrew Kiss,2021-02-25T22:21:39,18136279,0,[],normalbw,89.6,0.28444444444444444,89.66136986301369,0.28463926940639267,0.012222222222222245,480.2506200234957,3.7567272515771633,191.30999999959022,252,216,24,0.101,139.17954,187.15,150.57,"[16, 15]",cartesian,15,300,3600,80,1,011c742f8ba7b1524414476e7a18013a15d2be0f,2021-02-25 22:04:07 +1100,,['2021-02-25 22:42:47: Run 133'],3600,4625280
Max,182,2018-01-01T00:00:00,2019-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_20,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/output182,4.463,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_20/restart182,2.098,Andrew Kiss,2021-02-27T17:03:12,18214338,1,[18197137],normalbw,201.6,0.64,201.73808219178082,0.6404383561643836,5.97861111111111,7251.3426183844,80.16793168337784,262.90000000037253,252,216,24,0.182,194.1459,313.94,205.63,"[16, 15]",cartesian,15,300,5400,80,1,f8dced30ffbaf4e5a4c79fa589b797b4c372ae66,2021-02-27 16:46:23 +1100,manifests/restart.yaml,"['revert to dt=5400s', '2021-02-27 14:19:57: Run 174']",5400,6377280
Std dev,14.719601443879744,,,0.4330127018922193,0.43580609354691907,,,0.008889470376981831,,0.10306134535966104,,,26807.3972020013,0.1386483884679505,,,15.990240083612402,0.05076261255568021,16.011258823382683,0.05082934518625527,0.9027093613220805,1709.8023233845554,19.28871183751624,18.1270235923591,0.0,0.0,0.0,0.013474312354461936,13.959777651859051,17.056338969392908,13.854332650097092,0.5,,0.0,0.0,249.56709924231092,0.0,0.0,,,,,249.56709924231092,515774.8345935462
SU correlation,0.09015177432006478,,,,-0.09014124403061884,,,0.03852346756988641,,-0.04646278270689867,,,0.09746248757325049,0.2903109727794728,,,1.0,0.9999999840053718,0.9999764893272988,0.9999763348441654,,,,0.453474139304837,nan,nan,nan,-0.029621045613678225,0.1140872663975607,0.2712118128786401,0.10715802334369212,,,nan,nan,-0.29031097277947293,nan,nan,,,,,-0.29031097277947293,0.0901517743200648
SU slope,0.09793393665158412,,,,-3.307388663967959,,,69.29541009446868,,-7.208823520043245,,,5.813502011026837e-05,33.48140000000016,,,0.9999999999999999,315.00033238665907,0.9986637727047389,314.5793362770449,,,,0.4000193590662256,0.18834344849050733,0.2197340232389252,1.9776062091503268,-35.15189632170756,0.13068136367752967,0.2542598390676552,0.12367845954232762,,,3.164169934640523,0.15820849673202617,-0.018600777777777765,0.5932818627450981,47.46254901960784,,,,,-0.018600777777777765,2.7949182834356126e-06
Dimensionless SU slope,0.16197642532796422,,,,-12.726243608458086,,,3.24173374920267,,-0.10398426913514058,,,11.128700350077395,0.0069159585059841095,,,0.9999999999999999,1.0000051864243076,0.9986698584539228,0.9986747753066925,,,,0.8637965081429153,0.49999999999999994,0.49999999999999994,0.49999999999999983,-0.05598245069184892,0.21154252959743725,0.5378107300785188,0.2145239487304845,,,0.49999999999999983,0.49999999999999994,-1.051225692909579,0.49999999999999994,0.49999999999999983,,,,,-1.051225692909579,0.1619764253279638
