,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,accessom2.nml -> accessom2_nml -> ice_ocean_timestep,ice/cice_in.nml -> setup_nml -> istep0
,143,1979-01-01T00:00:00,1980-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output143,4.439,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart143,1.354,Andrew Kiss,2021-02-26T04:51:19,18144126,0,[],normalbw,90.74,0.28805555555555556,90.8021506849315,0.2882528538812785,0.3066666666666667,3661.8103689864543,40.32735283652403,209.54999999981374,252,216,24,0.142,140.550921,204.36,152.25,"[16, 15]",cartesian,15,300,5400,80,1,ba4c04e994c01b0b31404ff6127d4ac162b4eb36,2021-02-26 04:34:21 +1100,manifests/restart.yaml,['2021-02-26 04:34:21: Run 143'],5400,5010720
,144,1980-01-01T00:00:00,1981-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output144,4.438,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart144,1.354,Andrew Kiss,2021-02-26T05:27:16,18144323,0,[],normalbw,91.09,0.2891666666666667,90.90334016393443,0.28857411202185795,0.30999999999999994,3648.66759388039,40.13788258275669,192.75,252,216,24,0.141,141.449368,210.22,152.88,"[16, 15]",cartesian,15,300,5400,80,1,6154d8b591cd4288a4c5b66952428db235f79498,2021-02-26 05:10:10 +1100,manifests/restart.yaml,['2021-02-26 05:10:10: Run 144'],5400,5045760
,145,1981-01-01T00:00:00,1982-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output145,4.438,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart145,1.354,Andrew Kiss,2021-02-26T06:02:36,18144473,0,[],normalbw,89.95,0.28555555555555556,90.0116095890411,0.2857511415525114,0.30333333333333334,3665.8867924528304,40.72682189764054,192.45000000018626,252,216,24,0.142,141.180229,194.46,152.17,"[16, 15]",cartesian,15,300,5400,80,1,c0db69439420ea09bc26c8e29284787b919ee6f4,2021-02-26 05:45:45 +1100,manifests/restart.yaml,['2021-02-26 05:45:45: Run 145'],5400,5080800
,146,1982-01-01T00:00:00,1983-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output146,4.445,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart146,1.354,Andrew Kiss,2021-02-26T06:38:11,18144676,0,[],normalbw,90.56,0.2875,90.62202739726028,0.28769691780821915,0.3055555555555556,3664.8168618266977,40.440684975643066,192.48000000044703,252,216,24,0.142,142.543531,202.73,153.85,"[16, 15]",cartesian,15,300,5400,80,1,10c2f651d698bdd3d30a399c1cd60e15fd052d0a,2021-02-26 06:21:13 +1100,manifests/restart.yaml,['2021-02-26 06:21:13: Run 146'],5400,5115840
,147,1983-01-01T00:00:00,1984-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output147,4.436,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart147,1.355,Andrew Kiss,2021-02-26T07:13:56,18144839,0,[],normalbw,90.91,0.2886111111111111,90.97226712328766,0.2888087899543379,0.30722222222222223,3661.8293706293707,40.252150313751955,208.25999999977648,252,216,24,0.152,151.824735,193.36,162.88,"[16, 15]",cartesian,15,300,5400,80,1,f581882c4e42218a8258f8fe82826ac8506e4ce3,2021-02-26 06:56:51 +1100,manifests/restart.yaml,['2021-02-26 06:56:51: Run 147'],5400,5150880
,148,1984-01-01T00:00:00,1985-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output148,4.442,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart148,1.354,Andrew Kiss,2021-02-26T07:49:12,18145606,0,[],normalbw,90.21,0.2863888888888889,90.02514344262295,0.2858020264116576,0.3013888888888888,3683.4328922495274,40.91560147968155,192.80999999959022,252,216,24,0.141,139.769944,194.97,150.64,"[16, 15]",cartesian,15,300,5400,80,1,01f2f28237d022963aa30339ba6acecb47827856,2021-02-26 07:32:18 +1100,manifests/restart.yaml,['2021-02-26 07:32:18: Run 148'],5400,5185920
,149,1985-01-01T00:00:00,1986-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output149,4.433,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart149,1.354,Andrew Kiss,2021-02-26T08:24:15,18145853,0,[],normalbw,89.08,0.2827777777777778,89.14101369863013,0.2829714611872146,0.3013888888888888,3659.7774607703286,41.05604489919065,191.57000000029802,252,216,24,0.139,137.390166,193.17,148.56,"[16, 15]",cartesian,15,300,5400,80,1,cee258b1734dd28a6d52567078aa34db16e0b8ff,2021-02-26 08:07:31 +1100,manifests/restart.yaml,['2021-02-26 08:07:31: Run 149'],5400,5220960
,150,1986-01-01T00:00:00,1987-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output150,4.435,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart150,1.354,Andrew Kiss,2021-02-26T09:01:35,18146127,0,[],normalbw,91.79,0.29138888888888886,91.85286986301371,0.2915884703196347,0.33083333333333337,3540.4714285714285,38.5450278674098,200.13999999966472,252,216,24,0.153,154.709679,196.89,165.84,"[16, 15]",cartesian,15,300,5400,80,1,9120825d5ed96668e021ed8ef35b2ea385ab6cb3,2021-02-26 08:44:24 +1100,manifests/restart.yaml,['2021-02-26 08:44:24: Run 150'],5400,5256000
,151,1987-01-01T00:00:00,1988-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output151,4.438,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart151,1.355,Andrew Kiss,2021-02-26T09:38:50,18146686,0,[],normalbw,90.83,0.28833333333333333,90.89221232876712,0.2885308219178082,0.3325,3511.280536912752,38.63125835480892,192.45000000018626,252,216,24,0.155,155.305474,193.75,166.42,"[16, 15]",cartesian,15,300,5400,80,1,d3c0a2956d5c79e6b332aded4f2c48f35d6c41a5,2021-02-26 09:21:50 +1100,manifests/restart.yaml,['2021-02-26 09:21:50: Run 151'],5400,5291040
,152,1988-01-01T00:00:00,1989-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output152,4.443,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart152,1.355,Andrew Kiss,2021-02-26T12:56:37,18153455,0,[],normalbw,90.47,0.2872222222222222,90.28461065573771,0.28663365209471764,3.0091666666666668,658.684418976995,7.295644453611372,192.86000000033528,252,216,24,0.146,146.189161,190.43,156.69,"[16, 15]",cartesian,15,300,5400,80,1,123de1315395b8e10de5647c085e471c2147832d,2021-02-26 12:39:41 +1100,manifests/restart.yaml,['2021-02-26 12:39:41: Run 152'],5400,5326080
,153,1989-01-01T00:00:00,1990-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output153,4.439,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart153,1.355,Andrew Kiss,2021-02-26T13:59:51,18159165,0,[],normalbw,94.41,0.2997222222222222,94.47466438356165,0.2999275114155251,0.7541666666666667,2149.9799683711126,22.757212025038996,192.42999999970198,252,216,24,0.179,186.494709,196.53,197.05,"[16, 15]",cartesian,15,300,5400,80,1,69539e38d4a44bab32563d62c3265d0f0da2ed31,2021-02-26 13:42:13 +1100,manifests/restart.yaml,['2021-02-26 13:42:12: Run 153'],5400,5361120
,154,1990-01-01T00:00:00,1991-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output154,4.434,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart154,1.355,Andrew Kiss,2021-02-26T14:49:22,18163051,0,[],normalbw,94.24,0.2991666666666667,94.30454794520547,0.2993715753424658,0.5261111111111111,2740.6045102659036,29.061212528777496,192.44000000040978,252,216,24,0.166,172.136406,211.0,182.99,"[16, 15]",cartesian,15,300,5400,80,1,607b9cd8b26d8e01f02d9151f8a7f719d3232f0d,2021-02-26 14:31:49 +1100,manifests/restart.yaml,['2021-02-26 14:31:49: Run 154'],5400,5396160
,155,1991-01-01T00:00:00,1992-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output155,4.435,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart155,1.355,Andrew Kiss,2021-02-26T15:32:35,18165447,0,[],normalbw,93.89,0.2980555555555556,93.95430821917809,0.29825970319634704,0.4222222222222222,3128.459699190127,33.297671586192806,192.11000000033528,252,216,24,0.165,167.38488,193.33,179.23,"[16, 15]",cartesian,15,300,5400,80,1,7901ef74742e6cee193dedbd7dc25c4db2562005,2021-02-26 15:14:49 +1100,manifests/restart.yaml,['2021-02-26 15:14:49: Run 155'],5400,5431200
,156,1992-01-01T00:00:00,1993-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output156,4.446,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart156,1.355,Andrew Kiss,2021-02-26T16:28:37,18167681,0,[],normalbw,99.22,0.315,99.01668032786885,0.31435450819672134,0.6188888888888888,2549.8536585365855,25.751758694528903,192.87999999988824,252,216,24,0.189,198.529433,195.59,209.55,"[16, 15]",cartesian,15,300,5400,80,1,1cc12366f0f67b006429b8332efa613f002899cc,2021-02-26 16:10:07 +1100,manifests/restart.yaml,['2021-02-26 16:10:06: Run 156'],5400,5466240
,157,1993-01-01T00:00:00,1994-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output157,4.436,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart157,1.355,Andrew Kiss,2021-02-26T17:06:44,18171572,0,[],normalbw,98.7,0.31333333333333335,98.76760273972603,0.31354794520547946,0.3219444444444445,3728.7625710537823,37.752891308700455,203.13999999966472,252,216,24,0.188,202.853688,227.3,214.83,"[16, 15]",cartesian,15,300,5400,80,1,a61e9d95a75686be9e266a6d99629ceeec166db0,2021-02-26 16:48:16 +1100,manifests/restart.yaml,['2021-02-26 16:48:16: Run 157'],5400,5501280
,158,1994-01-01T00:00:00,1995-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output158,4.437,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart158,1.355,Andrew Kiss,2021-02-26T17:45:01,18173277,0,[],normalbw,95.55,0.30333333333333334,95.61544520547945,0.30354109589041095,0.33472222222222225,3594.0444057466257,37.588533923812776,203.19000000040978,252,216,24,0.155,161.70189,196.55,186.42,"[16, 15]",cartesian,15,300,5400,80,1,c85240f346d9e0e265bdcca480d85a1a36c2f0d1,2021-02-26 17:26:47 +1100,manifests/restart.yaml,['2021-02-26 17:26:47: Run 158'],5400,5536320
,159,1995-01-01T00:00:00,1996-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output159,4.434,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart159,1.355,Andrew Kiss,2021-02-26T18:21:59,18174988,0,[],normalbw,91.61,0.29083333333333333,91.67274657534246,0.2910325342465753,0.32527777777777783,3568.577096483318,38.92735005545444,203.04999999981374,252,216,24,0.157,158.581939,196.63,169.85,"[16, 15]",cartesian,15,300,5400,80,1,b4279447ae62d7ced62a88f544e24e12f90dbd25,2021-02-26 18:04:49 +1100,manifests/restart.yaml,['2021-02-26 18:04:49: Run 159'],5400,5571360
,160,1996-01-01T00:00:00,1997-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output160,4.442,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart160,1.355,Andrew Kiss,2021-02-26T18:59:10,18176293,0,[],normalbw,96.34,0.30583333333333335,96.14258196721312,0.3052066256830601,0.31388888888888883,3730.961900493053,38.80654985701755,202.45999999996275,252,216,24,0.203,216.631246,196.3,224.05,"[16, 15]",cartesian,15,300,5400,80,1,a04e0bcf623f5ac5a6b83c53d360075fe1534923,2021-02-26 18:41:04 +1100,manifests/restart.yaml,['2021-02-26 18:41:04: Run 160'],5400,5606400
,161,1997-01-01T00:00:00,1998-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output161,4.44,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart161,1.355,Andrew Kiss,2021-02-26T19:37:19,18177530,0,[],normalbw,95.11,0.30194444444444446,95.17514383561644,0.3021512557077626,0.3338888888888889,3589.9973787680206,37.719904946700716,262.25,252,216,24,0.165,167.677112,197.03,178.45,"[16, 15]",cartesian,15,300,5400,80,1,7541323c056057b346805b0011430ee6510d56ab,2021-02-26 19:19:55 +1100,manifests/restart.yaml,['2021-02-26 19:19:55: Run 161'],5400,5641440
,162,1998-01-01T00:00:00,1999-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_14,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/output162,4.442,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_14/restart162,1.355,Andrew Kiss,2021-02-26T20:30:40,18178632,0,[],normalbw,95.03,0.3016666666666667,95.09508904109589,0.3018732876712329,0.5874999999999999,2565.008434864105,26.973090416431724,202.90000000037253,252,216,24,0.172,177.412123,194.68,185.99,"[16, 15]",cartesian,15,300,5400,80,1,375827db56eb8ef2e357f4f7c7d1210302a55609,2021-02-26 20:12:56 +1100,manifests/restart.yaml,['2021-02-26 20:12:56: Run 162'],5400,5676480
