,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0
,156,1992-01-01T00:00:00,1993-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output156,4.436,,,Andrew Kiss,2022-01-17T17:02:05,33901402,0,[],normalbw,91.96,0.29194444444444445,91.77155737704918,0.2913461976320583,0.001388888888888884,7524.0,81.98618629830129,262.0599999995902,252,216,24,0.147,146.552275,195.17,157.17,"[16, 15]",cartesian,15,300,5400,80,1,8c96a87c2f503b0e6f46840588410f12a1d8df4d,2022-01-17 16:45:07 +1100,manifests/restart.yaml,['2022-01-17 16:45:07: Run 156'],5466240
,157,1993-01-01T00:00:00,1994-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output157,4.428,,,Andrew Kiss,2022-01-17T19:01:27,33903343,1,[33901721],normalbw,92.84,0.2947222222222222,92.9035890410959,0.29492408675799087,1.694722222222222,1119.991063948618,12.055412234431437,218.84999999962747,252,216,24,0.142,143.329018,205.91,155.28,"[16, 15]",cartesian,15,300,5400,80,1,bd02f2a9038e3812205beb98f5c9e2cef6f19c0b,2022-01-17 17:02:53 +1100,manifests/restart.yaml,['2022-01-17 17:02:53: Run 157'],5501280
,158,1994-01-01T00:00:00,1995-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output158,4.431,,,Andrew Kiss,2022-01-17T19:19:23,33903510,0,[],normalbw,93.8,0.29777777777777775,93.86424657534246,0.29798173515981735,0.0011111111111111183,7531.8959107806695,80.24243719609476,212.65000000037253,252,216,24,0.144,146.582834,204.49,158.14,"[16, 15]",cartesian,15,300,5400,80,1,21454aeac55da7091da6cd0122ca8c143b745778,2022-01-17 19:02:04 +1100,manifests/restart.yaml,['2022-01-17 19:02:04: Run 158'],5536320
,159,1995-01-01T00:00:00,1996-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output159,4.425,,,Andrew Kiss,2022-01-17T19:50:26,33904148,0,[],normalbw,162.49,0.5158333333333334,162.60129452054795,0.5161866438356165,0.0016666666666665941,7535.76811594203,46.34506839667094,250.67999999970198,252,216,24,0.14,141.018692,200.25,152.33,"[16, 15]",cartesian,15,300,5400,80,1,5b3784e0b8f31aadc062986aca991edf9e550de9,2022-01-17 19:33:17 +1100,manifests/restart.yaml,['2022-01-17 19:33:17: Run 159'],5571360
,160,1996-01-01T00:00:00,1997-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output160,4.432,,,Andrew Kiss,2022-01-17T20:09:24,33905174,0,[],normalbw,99.14,0.31472222222222224,98.93684426229508,0.3140772996357013,0.001388888888888884,7526.973637961335,76.07857006239557,236.23000000044703,252,216,24,0.143,146.319333,207.71,158.22,"[16, 15]",cartesian,15,300,5400,80,1,cce8ce4a5c4ae7dc225964f3e647adbee93c0c1c,2022-01-17 19:51:21 +1100,manifests/restart.yaml,['2022-01-17 19:51:21: Run 160'],5606400
,161,1997-01-01T00:00:00,1998-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output161,4.432,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/restart161,1.025,Andrew Kiss,2022-01-17T20:27:15,33905348,0,[],normalbw,93.1,0.29555555555555557,93.16376712328767,0.2957579908675799,0.0019444444444444153,7510.588235294117,80.61705174883095,253.86000000033528,252,216,24,0.141,142.527579,200.62,153.83,"[16, 15]",cartesian,15,300,5400,80,1,383742d8bd082b46e84554623fc8968f8faad0d5,2022-01-17 20:10:04 +1100,manifests/restart.yaml,['2022-01-17 20:10:04: Run 161'],5641440
,162,1998-01-01T00:00:00,1999-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output162,4.429,,,Andrew Kiss,2022-01-17T20:45:04,33905661,0,[],normalbw,92.75,0.29444444444444445,92.81352739726027,0.2946461187214612,0.0025000000000000022,7496.351730589335,80.76787878671463,231.53000000026077,252,216,24,0.144,146.242517,196.59,157.6,"[16, 15]",cartesian,15,300,5400,80,1,c87f90e7fe44a6dd2e0591d149eabf463751a393,2022-01-17 20:27:47 +1100,manifests/restart.yaml,['2022-01-17 20:27:47: Run 162'],5676480
,163,1999-01-01T00:00:00,2000-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output163,4.428,,,Andrew Kiss,2022-01-17T21:02:39,33905904,0,[],normalbw,91.79,0.29138888888888886,91.85286986301371,0.2915884703196347,0.0016666666666667052,7517.209478672985,81.839680021799,213.32000000029802,252,216,24,0.143,144.730247,195.33,155.76,"[16, 15]",cartesian,15,300,5400,80,1,edcb3a34fc0d4ef29190697dbc0e167809cc0b7d,2022-01-17 20:45:29 +1100,manifests/restart.yaml,['2022-01-17 20:45:29: Run 163'],5711520
,164,2000-01-01T00:00:00,2001-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output164,4.435,,,Andrew Kiss,2022-01-17T21:20:12,33906389,0,[],normalbw,91.79,0.29138888888888886,91.60190573770493,0.2907917805100182,0.0011111111111111183,7531.4871794871815,82.21976517664403,206.32000000029802,252,216,24,0.141,142.238769,199.24,152.19,"[16, 15]",cartesian,15,300,5400,80,1,f82e737b892f79688cf94da778155c662a2211fd,2022-01-17 21:03:01 +1100,manifests/restart.yaml,['2022-01-17 21:03:01: Run 164'],5746560
,165,2001-01-01T00:00:00,2002-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output165,4.425,,,Andrew Kiss,2022-01-17T21:38:04,33906605,0,[],normalbw,93.36,0.29638888888888887,93.42394520547946,0.2965918949771689,0.001388888888888884,7524.5373134328365,80.54184927518466,254.37000000011176,252,216,24,0.142,143.422511,199.79,154.76,"[16, 15]",cartesian,15,300,5400,80,1,8b0a75538c7513648dad5946e6655f176e87294a,2022-01-17 21:20:53 +1100,manifests/restart.yaml,['2022-01-17 21:20:52: Run 165'],5781600
